Gesamt","Schacht-zuordnung
HZG",Kommentar HZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Typ,Kühlleistung,Anzahl,Gesamt,Typ,Kühlleistung,Anzahl,Gesamt,,Typ,Kühlleistung,Anzahl,Gesamt,,,Typ,Anzahl,Leistung,GLZ,Gesamt,Typ,Anzahl,Leistung,GLZ,Gesamt,,Typ,Anzahl,Leistung,GLZ,Gesamt,,,,,,,,,,,,,,Typ,Heizleistung,Anzahl,Gesamt,Typ,Heizleistung,Anzahl,Gesamt,,Typ,Heizleistung,Anzahl,Gesamt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,m²,m³,,,W/m²,W/Pers.,W,W,W,kW,,W oder W/m²,St oder m²,kW,,W oder W/m²,St oder m²,kW,,,W oder W/m²,St oder m²,kW,,kW,,Stück,W,,kW,,Stück,W,,kW,,,Stück,W,,kW,,kW,kW,,,,,,,W/m²,W,W,kW,,W oder W/m²,St oder m²,kW,,W oder W/m²,St oder m²,kW,,,W oder W/m²,St oder m²,kW,,kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866671_00,"3,930.000","11,815.000",,,,U1_OKRFB,,,DMoU 03,Aufzug,19,Aufzüge,9.000,32.100,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866682_00,"3,930.000","17,945.000",,,,U1_OKRFB,,,DMoU 04,Datenraum Allgemein,9,ELT-Zentrale,20.000,72.410,0,,0,0,"5,000",0,0,5.00,ULK,"5,000",1,5.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,5.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,5.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866674_00,"3,930.000","19,871.000",,,,U1_OKRFB,,,DMwU 01,Treppe,17,Treppenhäuser/Magistrale,22.000,81.660,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,25,0,0 ,0.55 ,HK,550 ,1 ,0.55 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.55 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866675_00,"3,930.000","14,461.000",,,,U1_OKRFB,,,DMwU 03,SAN Zentrale,12,TGA-Zentrale,13.000,47.950,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866686_00,"4,430.000","57,665.000",,,,U1_OKRFB,,,DU 01,RLHK Zentrale,12,TGA-Zentrale,146.000,609.740,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866673_00,"3,930.000","26,115.000",,,,U1_OKRFB,,,DU 11,Lager,11,Lager innenliegend,43.000,156.860,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866676_00,"3,930.000","29,705.000",,,,U1_OKRFB,,,DU 14,Lager,11,Lager innenliegend,42.000,154.960,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866677_00,"3,930.000","12,630.000",,,,U1_OKRFB,,,DU 19,BOS Funk / BMZ,9,ELT-Zentrale,10.000,35.100,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866678_00,"3,930.000","16,155.000",,,,U1_OKRFB,,,DU 20,NSHV Raum AV Netz,9,ELT-Zentrale,16.000,59.840,0,,0,0,0,0,0,0.00,,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866679_00,"3,930.000","13,230.000",,,,U1_OKRFB,,,DU 22,Batterieraum,9,ELT-Zentrale,11.000,39.310,0,,0,0,0,0,0,0.00,,,,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866680_00,"3,930.000","14,030.000",,,,U1_OKRFB,,,DU 23,USV Raum,9,ELT-Zentrale,12.000,44.930,0,,0,0,"6,000",0,0,6.00,ULK,"6,000",1,6.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,6.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,6.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866681_00,"3,930.000","11,630.000",,,,U1_OKRFB,,,DU 25,Fortluft,18,Schächte,8.000,28.080,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r000001866683_00,"3,930.000","69,981.000",,,,U1_OKRFB,,,DU 27,Flur,6,"Verkehrsflächen, Flure",76.000,279.490,0,,0,0,0,0,0,0.00,,,0,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00,,,0 ,0.00,0.00 ,,,0 ,0.00 ,0.00 ,,,,0 ,0.00 ,0.00 ,,0.00 ,0.00 ,,,,,,,0,0,0 ,0.00 ,,,0 ,0.00 ,,,0 ,0.00 ,,,,0 ,0.00 ,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xxx4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
